Año,Fecha,Mes,Dia de la semana,Día,Tema,Sub Tema,Línea,Estación
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,PLAZA DE LOS VIRREYES
2014,6/30/14,6,Monday,30,Seguridad,"ROBOS O ILICITOS EN VAGON, ESTACION O PASILLOS - SUBTE",E,PICHINCHA
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,PICHINCHA
2014,6/30/14,6,Monday,30,Accesos cerrados,ACCESOS CERRADOS - SUBTE,Sin especificar,Sin especificar
2014,6/30/14,6,Monday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,6/30/14,6,Monday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,6/30/14,6,Monday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,MEDALLA MILAGROSA
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,MEDALLA MILAGROSA
2014,6/30/14,6,Monday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CASTRO BARROS
2014,6/30/14,6,Monday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CASTRO BARROS
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,PUAN
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,AGÜERO
2014,6/30/14,6,Monday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,JUAN MANUEL DE ROSAS
2014,6/30/14,6,Monday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,E,General Urquiza
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,VARELA
2014,6/30/14,6,Monday,30,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,VARELA
2014,6/30/14,6,Monday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,VARELA
2014,6/30/14,6,Monday,30,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,VARELA
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández
2014,7/1/14,7,Tuesday,1,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,D,CALLAO_D
2014,7/1/14,7,Tuesday,1,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,CALLAO_D
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CALLAO_D
2014,7/1/14,7,Tuesday,1,Seguridad,"ROBOS O ILICITOS EN VAGON, ESTACION O PASILLOS - SUBTE",D,FACULTAD DE MEDICINA
2014,7/1/14,7,Tuesday,1,Seguridad,"ROBOS O ILICITOS EN VAGON, ESTACION O PASILLOS - SUBTE",D,FACULTAD DE MEDICINA
2014,7/1/14,7,Tuesday,1,Seguridad,"ROBOS O ILICITOS EN VAGON, ESTACION O PASILLOS - SUBTE",D,FACULTAD DE MEDICINA
2014,7/1/14,7,Tuesday,1,Seguridad,"ROBOS O ILICITOS EN VAGON, ESTACION O PASILLOS - SUBTE",D,FACULTAD DE MEDICINA
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MEDRANO
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,PASTEUR
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,Sáenz Peña
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,MINISTRO CARRANZA
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,MINISTRO CARRANZA
2014,7/1/14,7,Tuesday,1,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,INDEPENDENCIA_E
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,Perú
2014,7/1/14,7,Tuesday,1,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Perú
2014,7/1/14,7,Tuesday,1,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Perú
2014,7/1/14,7,Tuesday,1,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,San José de Flores
2014,7/1/14,7,Tuesday,1,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,San José de Flores
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN PEDRITO
2014,7/1/14,7,Tuesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN PEDRITO
2014,7/1/14,7,Tuesday,1,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,SAN PEDRITO
2014,7/1/14,7,Tuesday,1,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,PALERMO
2014,7/1/14,7,Tuesday,1,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,PALERMO
2014,7/1/14,7,Tuesday,1,Estaciones,FILTRACIONES - SUBTE,B,Echeverría
2014,7/1/14,7,Tuesday,1,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,PLAZA DE MAYO
2014,7/1/14,7,Tuesday,1,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,PLAZA DE MAYO
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,Bolívar
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,Bolívar
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández
2014,7/2/14,7,Wednesday,2,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,Leandro N. Alem
2014,7/2/14,7,Wednesday,2,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2014,7/2/14,7,Wednesday,2,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,CALLAO_B
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,ANGEL GALLARDO
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,Pueyrredón_b
2014,7/2/14,7,Wednesday,2,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,Pueyrredón_b
2014,7/2/14,7,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,A,Sáenz Peña
2014,7/2/14,7,Wednesday,2,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CASEROS
2014,7/2/14,7,Wednesday,2,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CASEROS
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,Sin especificar,Sin especificar
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,Sin especificar,Sin especificar
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,TRIBUNALES
2014,7/2/14,7,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,D,TRIBUNALES
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Perú
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,ACOYTE
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,ACOYTE
2014,7/2/14,7,Wednesday,2,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2014,7/2/14,7,Wednesday,2,Otros,PUBLICIDAD / LOCALES COMERCIALES,A,ALBERTI
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CASTRO BARROS
2014,7/2/14,7,Wednesday,2,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,PASCO
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO
2014,7/2/14,7,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,D,CATEDRAL
2014,7/2/14,7,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,D,CATEDRAL
2014,7/2/14,7,Wednesday,2,Estaciones,FILTRACIONES - SUBTE,D,CATEDRAL
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,PLAZA ITALIA
2014,7/2/14,7,Wednesday,2,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,BULNES
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,PALERMO
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d
2014,7/2/14,7,Wednesday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d
2014,7/2/14,7,Wednesday,2,Deficiencias en información,FALTA DE INFORMACION - SUBTE,D,Pueyrredón_d
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,Tronador Villa Ortuzar
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,Tronador Villa Ortuzar
2014,7/2/14,7,Wednesday,2,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PLAZA DE MAYO
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,Bolívar
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,Bolívar
2014,7/3/14,7,Thursday,3,Estaciones,FILTRACIONES - SUBTE,E,Bolívar
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CARABOBO
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CONGRESO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,Congreso de Tucumán
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,Congreso de Tucumán
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,FEDERICO LACROZE
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CARLOS PELLEGRINI
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CARLOS PELLEGRINI
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS PELLEGRINI
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,B,CARLOS PELLEGRINI
2014,7/3/14,7,Thursday,3,Otros,PUBLICIDAD / LOCALES COMERCIALES,B,CARLOS PELLEGRINI
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,URUGUAY
2014,7/3/14,7,Thursday,3,Estaciones,FILTRACIONES - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Estaciones,FILTRACIONES - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Estaciones,FILTRACIONES - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,LIMA
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,PIEDRAS
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Deficiencias en información,FALTA DE INFORMACION - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Sáenz Peña
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,Entre Ríos
2014,7/3/14,7,Thursday,3,Deficiencias en información,FALTA DE INFORMACION - SUBTE,Sin especificar,Sin especificar
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,OLLEROS
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,OLLEROS
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,E,PLAZA DE LOS VIRREYES
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,Perú
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,ONCE
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,ACOYTE
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON TERMINALES DE AUTOCONSULTA -SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,San José de Flores
2014,7/3/14,7,Thursday,3,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,CASTRO BARROS
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Baños,MANTENIMIENTO DE BAÃOS - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN PEDRITO
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,PUAN
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Baños,MANTENIMIENTO DE BAÃOS - SUBTE,A,Plaza Miserere
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Inconvenientes con el personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Río de Janeiro
2014,7/3/14,7,Thursday,3,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,Río de Janeiro
