Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2017,10/11/2017,11,Friday,10,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Humberto Primo,
2017,10/11/2017,11,Friday,10,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Pueyrredón_D,
2017,10/11/2017,11,Friday,10,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA E,Pichincha,
2017,10/11/2017,11,Friday,10,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,Sin especificar,Sin especificar,
2017,10/11/2017,11,Friday,10,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,José Hernández,
2017,10/11/2017,11,Friday,10,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,Sin especificar,Sin especificar,
2017,11/11/2017,11,Saturday,11,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,11/11/2017,11,Saturday,11,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Inclán,
2017,11/11/2017,11,Saturday,11,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Medrano,
2017,11/11/2017,11,Saturday,11,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA B,De Los Incas,
2017,12/11/2017,11,Sunday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,Sin especificar,Sin especificar,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA C,Avenida de Mayo,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA E,Entre Ríos,
2017,13/11/2017,11,Monday,13,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,LINEA E,Entre Ríos,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA E,Entre Ríos,
2017,13/11/2017,11,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Humberto Primo,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Bolívar,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,Belgrano,
2017,13/11/2017,11,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Jujuy,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,San Juan,
2017,13/11/2017,11,Monday,13,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA E,Avenida La Plata,
2017,13/11/2017,11,Monday,13,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA E,Jujuy,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA E,Belgrano,
2017,13/11/2017,11,Monday,13,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA C,Diagonal Norte,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Jujuy,
2017,13/11/2017,11,Monday,13,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA E,Jujuy,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Jujuy,
2017,13/11/2017,11,Monday,13,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA E,Medalla Milagrosa,
2017,13/11/2017,11,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA H,Córdoba,
2017,13/11/2017,11,Monday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA E,Plaza de los Virreyes,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Scalabrini Ortiz,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,General Urquiza,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA C,Retiro,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA P,Presidente Illia,
2017,13/11/2017,11,Monday,13,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA E,Plaza de los Virreyes,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Juan Manuel de Rosas,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Acoyte,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Castro Barros,
2017,13/11/2017,11,Monday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA A,Pasco,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,De Los Incas,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,De Los Incas,
2017,13/11/2017,11,Monday,13,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA B,Federico Lacroze,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Federico Lacroze,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Castro Barros,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Angel Gallardo,
2017,13/11/2017,11,Monday,13,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA B,Pasteur,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Callao_B,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Puan,
2017,13/11/2017,11,Monday,13,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA B,Uruguay,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Congreso,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Perú,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Florida,
2017,13/11/2017,11,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA A,San José de Flores,
2017,13/11/2017,11,Monday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA A,San Pedrito,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Puan,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Puan,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA H,Venezuela,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Venezuela,
2017,13/11/2017,11,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA A,San Pedrito,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Acoyte,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Corrientes,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Venezuela,
2017,13/11/2017,11,Monday,13,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA H,Venezuela,
2017,13/11/2017,11,Monday,13,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,LINEA H,Venezuela,
2017,13/11/2017,11,Monday,13,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,José Hernández,
2017,13/11/2017,11,Monday,13,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,LINEA H,Caseros,
2017,13/11/2017,11,Monday,13,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Puan,
2017,13/11/2017,11,Monday,13,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,LINEA B,Uruguay,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA D,José Hernández,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Carabobo,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Venta ambulante,VENTA AMBULANTE - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Santa Fe,
2017,13/11/2017,11,Monday,13,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,LINEA H,Las Heras,
2017,13/11/2017,11,Monday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA B,Pueyrredón_B,
2017,13/11/2017,11,Monday,13,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,LINEA B,Pueyrredón_B,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Leandro N. Alem,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA C,Diagonal Norte,
2017,13/11/2017,11,Monday,13,Falta de limpieza,LIMPIEZA - SUBTE,LINEA C,Constitución,
2017,13/11/2017,11,Monday,13,Falta de limpieza,LIMPIEZA - SUBTE,LINEA B,Uruguay,
2017,13/11/2017,11,Monday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Uruguay,
2017,14/11/2017,11,Tuesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Tronador Villa Ortuzar,
2017,14/11/2017,11,Tuesday,14,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,LINEA B,Pasteur,
2017,14/11/2017,11,Tuesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Angel Gallardo,
2017,14/11/2017,11,Tuesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Angel Gallardo,
2017,14/11/2017,11,Tuesday,14,Falta de limpieza,LIMPIEZA - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Pueyrredón_B,
2017,14/11/2017,11,Tuesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA B,Pasteur,
2017,14/11/2017,11,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Carlos Pellegrini,
2017,14/11/2017,11,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Uruguay,
2017,14/11/2017,11,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA B,Callao_B,
2017,14/11/2017,11,Tuesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Angel Gallardo,
2017,14/11/2017,11,Tuesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,9 de Julio,
2017,14/11/2017,11,Tuesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,14/11/2017,11,Tuesday,14,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA A,Congreso,
2017,14/11/2017,11,Tuesday,14,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA H,Parque Patricios,
2017,14/11/2017,11,Tuesday,14,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA B,Florida,
2017,14/11/2017,11,Tuesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Florida,
2017,14/11/2017,11,Tuesday,14,Falta de limpieza,LIMPIEZA - SUBTE,LINEA B,Florida,
2017,14/11/2017,11,Tuesday,14,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA B,Medrano,
2017,15/11/2017,11,Wednesday,15,Otros,WIFI - SUBTE,LINEA B,Tronador Villa Ortuzar,
2017,15/11/2017,11,Wednesday,15,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Congreso de Tucumán,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,José Hernández,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,José Hernández,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Uruguay,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,José Hernández,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,José Hernández,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Leandro N. Alem,
2017,15/11/2017,11,Wednesday,15,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Olleros,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Ministro Carranza,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Tribunales,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Juramento,
2017,15/11/2017,11,Wednesday,15,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Ministro Carranza,
2017,15/11/2017,11,Wednesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA D,Scalabrini Ortiz,
2017,15/11/2017,11,Wednesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Scalabrini Ortiz,
2017,15/11/2017,11,Wednesday,15,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Plaza Italia,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Leandro N. Alem,
2017,15/11/2017,11,Wednesday,15,Seguridad,ROBOS O ILICITOS - SUBTE,LINEA D,Pueyrredón_D,
2017,15/11/2017,11,Wednesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Catedral,
2017,15/11/2017,11,Wednesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA D,Callao_D,
2017,15/11/2017,11,Wednesday,15,FELICITACIONES,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,LINEA D,Callao_D
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Callao_D,
2017,15/11/2017,11,Wednesday,15,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,LINEA B,Malabia,
2017,15/11/2017,11,Wednesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA D,Callao_D,
2017,15/11/2017,11,Wednesday,15,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA D,Callao_D,
2017,15/11/2017,11,Wednesday,15,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA E,Belgrano,
2017,15/11/2017,11,Wednesday,15,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,José Hernández,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Callao_D,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Olleros,
2017,15/11/2017,11,Wednesday,15,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,LINEA D,Tribunales,
2017,15/11/2017,11,Wednesday,15,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA D,Catedral,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Uruguay,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Humberto Primo,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA H,Humberto Primo,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Plaza Miserere,
2017,15/11/2017,11,Wednesday,15,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Jujuy,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Congreso de Tucumán,
2017,15/11/2017,11,Wednesday,15,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA B,Leandro N. Alem,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,Puan,
2017,15/11/2017,11,Wednesday,15,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,LINEA H,Hospitales,
2017,15/11/2017,11,Wednesday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA D,Congreso de Tucumán,
2017,15/11/2017,11,Wednesday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,Congreso de Tucumán,
2017,15/11/2017,11,Wednesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA D,Congreso de Tucumán,
2017,15/11/2017,11,Wednesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,Plaza Miserere,
2017,15/11/2017,11,Wednesday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA H,Corrientes,
2017,16/11/2017,11,Thursday,16,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA E,Avenida La Plata,
2017,16/11/2017,11,Thursday,16,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA H,Corrientes,
2017,16/11/2017,11,Thursday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,LINEA C,Constitución,
2017,16/11/2017,11,Thursday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA B,Angel Gallardo,
2017,16/11/2017,11,Thursday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA D,José Hernández,
2017,16/11/2017,11,Thursday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,LINEA A,Río de Janeiro,
2017,16/11/2017,11,Thursday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Perú,
2017,16/11/2017,11,Thursday,16,Medios de pago,MEDIOS DE PAGO - SUBTE,LINEA A,Carabobo,
2017,16/11/2017,11,Thursday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA E,Entre Ríos,
2017,16/11/2017,11,Thursday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA E,José María Moreno,
2017,16/11/2017,11,Thursday,16,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,LINEA P,Pola,
2017,16/11/2017,11,Thursday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,San Pedrito,
2017,16/11/2017,11,Thursday,16,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Bolívar,
2017,16/11/2017,11,Thursday,16,Demoras e Interrupciones,DEMORAS - SUBTE,LINEA E,Bolívar,
2017,16/11/2017,11,Thursday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,Sin especificar,Sin especificar,
2017,17/11/2017,11,Friday,17,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,Sin especificar,Sin especificar,
2017,17/11/2017,11,Friday,17,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA B,Carlos Pellegrini,
2017,20/11/2017,11,Monday,20,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,LINEA H,Caseros,
2017,21/11/2017,11,Tuesday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA B,Leandro N. Alem,
2017,21/11/2017,11,Tuesday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,San José de Flores,
2017,21/11/2017,11,Tuesday,21,Seguridad,DISTURBIOS - SUBTE,LINEA A,San José de Flores,
2017,21/11/2017,11,Tuesday,21,Seguridad,DISTURBIOS - SUBTE,LINEA A,Perú,
2017,21/11/2017,11,Tuesday,21,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Carabobo,
2017,21/11/2017,11,Tuesday,21,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,LINEA A,San José de Flores,
2017,21/11/2017,11,Tuesday,21,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,LINEA A,Perú,
2017,21/11/2017,11,Tuesday,21,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,LINEA A,San José de Flores,
