Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2015,1/9/15,1,Friday,9,Demoras e Interrupciones,DEMORAS - SUBTE,H,CORRIENTES,
2015,1/9/15,1,Friday,9,Deficiencias en información,SEÑALETICA - SUBTE,H,CORRIENTES,
2015,1/9/15,1,Friday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CORRIENTES,
2015,1/9/15,1,Friday,9,Baños,MANTENIMIENTO DE BAÑOS - SUBTE,A,San José de Flores,
2015,1/9/15,1,Friday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,A,CASTRO BARROS,
2015,1/9/15,1,Friday,9,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO,
2015,1/9/15,1,Friday,9,Medios de pago,MEDIOS DE PAGO - SUBTE,A,Plaza Miserere,
2015,1/9/15,1,Friday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,Plaza Miserere,
2015,1/9/15,1,Friday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,LORIA,
2015,1/9/15,1,Friday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,PASCO,
2015,1/9/15,1,Friday,9,Falta de limpieza,LIMPIEZA - SUBTE,D,9 DE JULIO,
2015,1/9/15,1,Friday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 DE JULIO,
2015,1/9/15,1,Friday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,9 DE JULIO,
2015,1/9/15,1,Friday,9,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,CATEDRAL,
2015,1/9/15,1,Friday,9,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,San José,
2015,1/9/15,1,Friday,9,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,D,AGÜERO,
2015,1/9/15,1,Friday,9,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,BULNES,
2015,1/9/15,1,Friday,9,Estaciones,FILTRACIONES - SUBTE,D,Pueyrredón_d,
2015,1/9/15,1,Friday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS,
2015,1/9/15,1,Friday,9,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,Tronador Villa Ortuzar,
2015,1/9/15,1,Friday,9,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,1/10/15,1,Saturday,10,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,H,CORRIENTES,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,BELGRANO,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BELGRANO,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,Bolívar,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,Bolívar,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,D,José Hernández,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,D,Congreso de Tucumán,
2015,1/12/15,1,Monday,12,Baños,FALTA DE  BAÑOS - SUBTE,D,Congreso de Tucumán,
2015,1/12/15,1,Monday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,Congreso de Tucumán,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,D,Congreso de Tucumán,
2015,1/12/15,1,Monday,12,Demoras e Interrupciones,DEMORAS - SUBTE,B,Leandro N. Alem,
2015,1/12/15,1,Monday,12,Deficiencias en información,SEÑALETICA - SUBTE,B,FEDERICO LACROZE,
2015,1/12/15,1,Monday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,FEDERICO LACROZE,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/12/15,1,Monday,12,Falta de limpieza,LIMPIEZA - SUBTE,B,FEDERICO LACROZE,
2015,1/12/15,1,Monday,12,Deficiencias en información,SEÑALETICA - SUBTE,B,URUGUAY,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,URUGUAY,
2015,1/12/15,1,Monday,12,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,H,HUMBERTO PRIMO,
2015,1/12/15,1,Monday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2015,1/12/15,1,Monday,12,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,H,VENEZUELA,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2015,1/12/15,1,Monday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,VENEZUELA,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,JURAMENTO,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,TRIBUNALES,
2015,1/12/15,1,Monday,12,Demoras e Interrupciones,DEMORAS - SUBTE,C,Constitución,
2015,1/12/15,1,Monday,12,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,H,CORRIENTES,
2015,1/12/15,1,Monday,12,Deficiencias en información,SEÑALETICA - SUBTE,H,CORRIENTES,
2015,1/12/15,1,Monday,12,Deficiencias en información,FALTA DE INFORMACION - SUBTE,C,RETIRO,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,ACOYTE,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,A,San José de Flores,
2015,1/12/15,1,Monday,12,Baños,MANTENIMIENTO DE BAÑOS - SUBTE,A,San José de Flores,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,San José de Flores,
2015,1/12/15,1,Monday,12,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores,
2015,1/12/15,1,Monday,12,Baños,MANTENIMIENTO DE BAÑOS - SUBTE,A,SAN PEDRITO,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,SAN PEDRITO,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,PUAN,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,PUAN,
2015,1/12/15,1,Monday,12,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,Río de Janeiro,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,9 DE JULIO,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CATEDRAL,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,AGÜERO,
2015,1/12/15,1,Monday,12,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,BULNES,
2015,1/12/15,1,Monday,12,Medios de pago,MEDIOS DE PAGO - SUBTE,D,BULNES,
2015,1/12/15,1,Monday,12,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,Pueyrredón_d,
2015,1/12/15,1,Monday,12,Accesos cerrados,APERTURA FUERA DE LOS HORARIOS INDICADOS - SUBTE,C,DIAGONAL NORTE,
2015,1/12/15,1,Monday,12,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Tronador Villa Ortuzar,
2015,1/13/15,1,Tuesday,13,Venta ambulante,VENTA AMBULANTE - SUBTE,D,FACULTAD DE MEDICINA,
2015,1/13/15,1,Tuesday,13,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,Leandro N. Alem,
2015,1/13/15,1,Tuesday,13,Seguridad,ROBOS O ILICITOS - SUBTE,B,CALLAO_B,
2015,1/13/15,1,Tuesday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,FLORIDA,
2015,1/13/15,1,Tuesday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FLORIDA,
2015,1/13/15,1,Tuesday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/13/15,1,Tuesday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/13/15,1,Tuesday,13,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,MEDRANO,
2015,1/13/15,1,Tuesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,B,PASTEUR,
2015,1/13/15,1,Tuesday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,CARLOS PELLEGRINI,
2015,1/13/15,1,Tuesday,13,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,Pueyrredón_b,
2015,1/13/15,1,Tuesday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,Pueyrredón_b,
2015,1/13/15,1,Tuesday,13,Seguridad,ROBOS O ILICITOS - SUBTE,B,URUGUAY,
2015,1/13/15,1,Tuesday,13,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,URUGUAY,
2015,1/13/15,1,Tuesday,13,Deficiencias en información,SEÑALETICA - SUBTE,B,URUGUAY,
2015,1/13/15,1,Tuesday,13,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY,
2015,1/13/15,1,Tuesday,13,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,1/13/15,1,Tuesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,H,HUMBERTO PRIMO,
2015,1/13/15,1,Tuesday,13,Medios de pago,MEDIOS DE PAGO - SUBTE,H,VENEZUELA,
2015,1/13/15,1,Tuesday,13,Demoras e Interrupciones,DEMORAS - SUBTE,H,CORRIENTES,
2015,1/13/15,1,Tuesday,13,Deficiencias en información,SEÑALETICA - SUBTE,H,CORRIENTES,
2015,1/13/15,1,Tuesday,13,Deficiencias en información,SEÑALETICA - SUBTE,H,ONCE,
2015,1/13/15,1,Tuesday,13,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,SAN PEDRITO,
2015,1/13/15,1,Tuesday,13,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,9 DE JULIO,
2015,1/13/15,1,Tuesday,13,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,Pueyrredón_d,
2015,1/14/15,1,Wednesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,E,BELGRANO,
2015,1/14/15,1,Wednesday,14,Demoras e Interrupciones,DEMORAS - SUBTE,D,José Hernández,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Leandro N. Alem,
2015,1/14/15,1,Wednesday,14,Estaciones,FILTRACIONES - SUBTE,B,CALLAO_B,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,FLORIDA,
2015,1/14/15,1,Wednesday,14,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,B,FLORIDA,
2015,1/14/15,1,Wednesday,14,Medios de pago,MEDIOS DE PAGO - SUBTE,B,ANGEL GALLARDO,
2015,1/14/15,1,Wednesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/14/15,1,Wednesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/14/15,1,Wednesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/14/15,1,Wednesday,14,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MALABIA,
2015,1/14/15,1,Wednesday,14,Deficiencias en información,SEÑALETICA - SUBTE,B,URUGUAY,
2015,1/14/15,1,Wednesday,14,Falta de limpieza,LIMPIEZA - SUBTE,D,MINISTRO CARRANZA,
2015,1/14/15,1,Wednesday,14,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,Sin especificar,Sin especificar,
2015,1/14/15,1,Wednesday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,AVENIDA LA PLATA,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,LAVALLE,
2015,1/14/15,1,Wednesday,14,Falta de limpieza,LIMPIEZA - SUBTE,C,Constitución,
2015,1/14/15,1,Wednesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,Constitución,
2015,1/14/15,1,Wednesday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,Constitución,
2015,1/14/15,1,Wednesday,14,Deficiencias en información,SEÑALETICA - SUBTE,E,PLAZA DE LOS VIRREYES,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,RETIRO,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,RETIRO,
2015,1/14/15,1,Wednesday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,San José de Flores,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,DIAGONAL NORTE,
2015,1/14/15,1,Wednesday,14,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,B,JUAN MANUEL DE ROSAS,
2015,1/14/15,1,Wednesday,14,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,E,General Urquiza,
2015,1/14/15,1,Wednesday,14,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,General Urquiza,
2015,1/14/15,1,Wednesday,14,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2015,1/14/15,1,Wednesday,14,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,VARELA,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,Congreso de Tucumán,
2015,1/15/15,1,Thursday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CALLAO_D,
2015,1/15/15,1,Thursday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CALLAO_D,
2015,1/15/15,1,Thursday,15,Demoras e Interrupciones,DEMORAS - SUBTE,B,FEDERICO LACROZE,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/15/15,1,Thursday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,CARLOS PELLEGRINI,
2015,1/15/15,1,Thursday,15,Falta de limpieza,LIMPIEZA - SUBTE,B,Pueyrredón_b,
2015,1/15/15,1,Thursday,15,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,D,MINISTRO CARRANZA,
2015,1/15/15,1,Thursday,15,Baños,FALTA DE  BAÑOS - SUBTE,C,INDEPENDENCIA_C,
2015,1/15/15,1,Thursday,15,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,C,INDEPENDENCIA_C,
2015,1/15/15,1,Thursday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,1/15/15,1,Thursday,15,Baños,MANTENIMIENTO DE BAÑOS - SUBTE,D,JURAMENTO,
2015,1/15/15,1,Thursday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,JURAMENTO,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,1/15/15,1,Thursday,15,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO,
2015,1/15/15,1,Thursday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,MARIANO MORENO,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,OLLEROS,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,OLLEROS,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,Perú,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,RETIRO,
2015,1/15/15,1,Thursday,15,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,RETIRO,
2015,1/15/15,1,Thursday,15,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,A,Río de Janeiro
2015,1/15/15,1,Thursday,15,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,9 DE JULIO,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,9 DE JULIO,
2015,1/15/15,1,Thursday,15,Estaciones,FILTRACIONES - SUBTE,D,CATEDRAL,
2015,1/15/15,1,Thursday,15,Demoras e Interrupciones,DEMORAS - SUBTE,D,CATEDRAL,
2015,1/15/15,1,Thursday,15,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,PLAZA ITALIA,
2015,1/15/15,1,Thursday,15,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO,
2015,1/15/15,1,Thursday,15,Demoras e Interrupciones,DEMORAS - SUBTE,D,BULNES,
2015,1/15/15,1,Thursday,15,Falta de limpieza,LIMPIEZA - SUBTE,B,DE LOS INCAS,
2015,1/16/15,1,Friday,16,Seguridad,ROBOS O ILICITOS - SUBTE,A,CARABOBO,
2015,1/16/15,1,Friday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2015,1/16/15,1,Friday,16,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2015,1/16/15,1,Friday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA,
2015,1/16/15,1,Friday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/16/15,1,Friday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,FEDERICO LACROZE,
2015,1/16/15,1,Friday,16,Demoras e Interrupciones,DEMORAS - SUBTE,D,JURAMENTO,
2015,1/16/15,1,Friday,16,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO,
2015,1/16/15,1,Friday,16,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO,
2015,1/16/15,1,Friday,16,Estaciones,FILTRACIONES - SUBTE,D,TRIBUNALES,
2015,1/16/15,1,Friday,16,Demoras e Interrupciones,DEMORAS - SUBTE,C,Constitución,
2015,1/16/15,1,Friday,16,Deficiencias en información,SEÑALETICA - SUBTE,C,MARIANO MORENO,
2015,1/16/15,1,Friday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,SCALABRINI ORTIZ,
2015,1/18/15,1,Sunday,18,Estaciones,FILTRACIONES - SUBTE,D,MINISTRO CARRANZA,
2015,1/18/15,1,Sunday,18,Otros,EXTENSION DE SUBTE-LINEA H EN CONSTRUCCION,D,MINISTRO CARRANZA,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,E,BELGRANO,
2015,1/19/15,1,Monday,19,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,E,BELGRANO,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BELGRANO,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BELGRANO,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BELGRANO,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,BOEDO,
2015,1/19/15,1,Monday,19,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,E,Bolívar,
2015,1/19/15,1,Monday,19,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,José Hernández,
2015,1/19/15,1,Monday,19,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,CALLAO_B,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,URUGUAY,
2015,1/19/15,1,Monday,19,Baños,FALTA DE  BAÑOS - SUBTE,B,URUGUAY,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,B,URUGUAY,
2015,1/19/15,1,Monday,19,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,URUGUAY,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,LIMA,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,A,PIEDRAS,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,A,Sáenz Peña,
2015,1/19/15,1,Monday,19,Deficiencias en información,FALTA DE INFORMACION - SUBTE,A,Sáenz Peña,
2015,1/19/15,1,Monday,19,Medios de pago,MEDIOS DE PAGO - SUBTE,A,Sáenz Peña,
2015,1/19/15,1,Monday,19,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,Sáenz Peña,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,E,INDEPENDENCIA_E,
2015,1/19/15,1,Monday,19,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,INDEPENDENCIA_E,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,INDEPENDENCIA_E,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,INDEPENDENCIA_E,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,INDEPENDENCIA_E,
2015,1/19/15,1,Monday,19,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CASEROS,
2015,1/19/15,1,Monday,19,Deficiencias en información,SEÑALETICA - SUBTE,P,Sin especificar,
2015,1/19/15,1,Monday,19,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,TRIBUNALES,
2015,1/19/15,1,Monday,19,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,EMILIO MITRE,
2015,1/19/15,1,Monday,19,Baños,FALTA DE  BAÑOS - SUBTE,E,PLAZA DE LOS VIRREYES,
2015,1/19/15,1,Monday,19,Deficiencias en información,SEÑALETICA - SUBTE,H,CORRIENTES,
2015,1/19/15,1,Monday,19,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,ACOYTE,
2015,1/19/15,1,Monday,19,Demoras e Interrupciones,DEMORAS - SUBTE,A,ACOYTE,
